,id,url,visit_time,from_visit,transition,segment_id,visit_duration
50788,165287,43789,13114637761898953,0,805306368,0,0
50789,165288,43584,13114637764430232,0,805306368,0,0
50790,165289,43789,13114637788495825,0,805306368,0,0
50791,165290,43584,13114637810766477,0,805306368,0,0
50792,165291,43789,13114637826632974,0,805306368,0,0
50793,165292,42736,13114637864544750,0,805306368,0,0
50794,165293,45843,13114637867118060,0,805306368,0,0
50795,165294,45842,13114637879394326,0,805306368,0,0
50796,165295,41659,13114637886385532,0,805306368,0,0
50797,165296,43789,13114637889902307,0,805306368,0,0
50798,165297,43584,13114638038326907,0,805306368,0,0
50799,165298,43789,13114638042221523,0,805306368,0,0
50800,165299,43584,13114638044673059,0,805306368,0,0
50801,165300,45780,13114638386798568,0,805306368,0,0
50802,165301,45155,13114638393152248,0,805306368,0,0
50803,165302,45780,13114638397585723,0,805306368,0,0
50804,165303,45155,13114638405660009,0,805306368,0,0
50805,165304,43789,13114638758642361,0,805306368,0,0
50806,165305,45155,13114638776950958,0,805306368,0,0
50807,165306,45155,13114638864591863,0,805306368,0,0
50808,165307,45155,13114639452775819,0,805306368,0,0
50809,165308,45155,13114639487451244,0,805306368,0,0
50810,165309,42747,13114639517029386,0,805306368,0,9450523
50811,165310,45155,13114639699935013,0,805306368,0,0
50812,165311,45155,13114639794010206,0,805306368,0,0
50813,165312,45155,13114639830048468,0,805306368,0,0
50814,165313,45155,13114639898326557,0,805306368,0,0
50815,165314,45155,13114639942548183,0,805306368,0,0
50816,165315,45155,13114640219718330,0,805306368,0,0
50817,165316,45155,13114640251602382,0,805306368,0,0
50818,165317,45155,13114641252487325,0,805306368,0,0
50819,165318,45780,13114641321551136,0,805306368,0,0
50820,165319,45155,13114641322789420,0,805306368,0,0
50821,165320,41012,13114641345480538,164800,822083584,0,0
50822,165321,45780,13114641376108104,0,805306368,0,0
50823,165322,45155,13114641398991419,0,805306368,0,0
50824,165323,45155,13114641516185183,0,805306368,0,0
50825,165324,45155,13114641561931866,0,805306368,0,0
50826,165325,45858,13114643517232164,0,805306374,0,0
50827,165326,45858,13114643520541134,0,805306368,0,0
50828,165327,45858,13114643520566786,0,805306368,0,0
50829,165328,45859,13114643520613883,0,805306368,0,28235150
50830,165329,70,13114643561768754,0,805306368,0,0
50831,165330,45155,13114643776265478,0,805306368,0,0
50832,165331,45860,13114645405814956,0,805306368,0,0
50833,165332,70,13114645412148038,0,805306368,0,0
50834,165333,45155,13114645737538116,0,805306368,0,0
50835,165334,45860,13114645741025600,0,805306368,0,0
50836,165335,70,13114645744970403,0,805306368,0,2361437891
50837,165336,45780,13114645760364073,0,805306368,0,0
50838,165337,45155,13114645768105639,0,805306368,0,0
50839,165338,45155,13114645798409776,0,805306368,0,0
50840,165339,38,13114645909126296,0,838860805,0,0
50841,165340,45861,13114645925582002,0,805306368,0,0
50842,165341,45862,13114645927662705,0,805306368,0,769340850
50843,165342,45155,13114646694410943,0,805306368,0,0
50844,165343,45155,13114646805761484,0,805306368,0,0
50845,165344,45780,13114646826559448,0,805306368,0,0
50846,165345,45155,13114646827632521,0,805306368,0,0
50847,165346,45155,13114647371728866,0,805306368,0,0
50848,165347,45155,13114647405217568,0,805306368,0,0
50849,165348,45155,13114647437786609,0,805306368,0,0
50850,165349,38,13114647528087930,0,838860805,0,0
50851,165350,45863,13114647529921255,0,805306368,0,0
50852,165351,45864,13114647532827032,0,805306368,0,129406530
50853,165352,45155,13114647665348650,0,805306368,0,0
50854,165353,45155,13114647746795541,0,805306368,0,0
50855,165354,42636,13114647885255668,164800,822083584,0,0
50856,165355,45155,13114648207613999,0,805306368,0,0
50857,165356,45780,13114648320908573,0,805306368,0,0
50858,165357,45155,13114648334449630,0,805306368,0,0
50859,165358,45155,13114648384252571,0,805306368,0,0
50860,165359,45155,13114648461366286,0,805306368,0,0
50861,165360,45155,13114648578227809,0,805306368,0,0
50862,165361,45780,13114648625702924,0,805306368,0,0
50863,165362,45155,13114648630290416,0,805306368,0,0
50864,165363,45155,13114648713511454,0,805306368,0,0
50865,165364,45780,13114649097757197,0,805306368,0,0
50866,165365,45155,13114649142091360,0,805306368,0,0
50867,165366,45780,13114649241140197,0,805306368,0,0
50868,165367,45155,13114649244340916,0,805306368,0,0
50869,165368,38,13114649317196700,0,838860805,0,0
50870,165369,45865,13114649319613113,0,805306368,0,0
50871,165370,45866,13114649323156354,0,805306368,0,0
50872,165371,45155,13114650001138679,0,805306368,0,0
50873,165372,45867,13114654742174790,164800,805306368,0,0
50874,165373,45867,13114654742247643,164800,805306368,0,0
50875,165374,44507,13114655325081915,0,268435462,0,0
50876,165375,44508,13114655325081915,165374,2684354566,0,0
50877,165376,44509,13114655332141259,0,805306368,0,454998905
50878,165377,45868,13114655441860364,0,268435460,0,0
50879,165378,45869,13114655441860364,165377,2684354564,0,0
50880,165379,18025,13114657889391040,0,268435457,213,0
50881,165380,794,13114657889391040,165379,2147483649,0,0
50882,165381,795,13114657890742228,165380,1610612736,0,81565614
50883,165382,26137,13114657916056108,0,268435456,0,0
50884,165383,30672,13114657916056108,165382,2684354560,0,0
50885,165384,30673,13114657916885551,0,805306368,0,51280278
50886,165385,18025,13114658718011726,0,268435457,213,0
50887,165386,794,13114658718011726,165385,2147483649,0,0
50888,165387,795,13114658718593222,165386,1610612736,0,10814476
50889,165388,26137,13114658731558298,0,268435456,0,0
50890,165389,30672,13114658731558298,165388,2684354560,0,0
50891,165390,30673,13114658732307747,0,805306368,0,0
50892,165391,30742,13114658812704503,0,805306368,0,0
50893,165392,18025,13114658815893830,0,268435457,213,0
50894,165393,794,13114658815893830,165392,2147483649,0,0
50895,165394,795,13114658816389536,165393,1610612736,0,138024191
50896,165395,26137,13114658822262058,0,268435456,0,0
50897,165396,30672,13114658822262058,165395,2684354560,0,0
50898,165397,30673,13114658822616183,0,805306368,0,0
50899,165398,30742,13114660630833177,0,805306368,0,1112633
50900,165399,2551,13114660645912732,0,268435457,41,0
50901,165400,2552,13114660645912732,165399,2684354561,0,0
50902,165401,2552,13114660651256312,0,805306368,0,0
50903,165402,32314,13114660714304671,0,805306368,0,0
50904,165403,45870,13114660739287152,0,805306368,0,0
50905,165404,45871,13114660747372188,0,805306368,0,0
50906,165405,32314,13114660748098281,0,822083584,0,0
50907,165406,45872,13114660753245858,0,805306368,0,0
50908,165407,45871,13114660753634510,0,805306368,0,0
50909,165408,45873,13114660756905183,0,805306368,0,0
50910,165409,45874,13114660762305656,0,805306368,0,0
50911,165410,45875,13114660764174263,0,805306368,0,0
50912,165411,45876,13114660768907335,0,805306368,0,0
50913,165412,45877,13114660771428238,0,805306368,0,0
50914,165413,45878,13114660775010201,0,805306368,0,0
50915,165414,45879,13114660780740820,0,805306368,0,0
50916,165415,45880,13114660785413363,0,805306368,0,0
50917,165416,45881,13114660786604580,0,805306368,0,0
50918,165417,45882,13114660787534793,0,805306368,0,0
50919,165418,45883,13114660788406320,0,805306368,0,0
50920,165419,45884,13114660789420104,0,805306368,0,0
50921,165420,45885,13114660790167152,0,805306368,0,0
50922,165421,45886,13114660791072656,0,805306368,0,0
50923,165422,45887,13114660792134873,0,805306368,0,0
50924,165423,45888,13114660793225225,0,805306368,0,0
50925,165424,45889,13114660794795261,0,805306368,0,0
50926,165425,45890,13114660799841716,0,805306368,0,0
50927,165426,45891,13114660800801344,0,805306368,0,0
50928,165427,45892,13114660801675234,0,805306368,0,0
50929,165428,45893,13114660802929637,0,805306368,0,0
50930,165429,45872,13114660804373760,0,822083584,0,258566912
50931,165430,45894,13114660819464211,0,805306368,0,0
50932,165431,45895,13114660823879248,0,805306368,0,0
50933,165432,45896,13114660828810873,0,805306368,0,0
50934,165433,45897,13114660831608181,0,805306368,0,0
50935,165434,45898,13114660835477733,0,805306368,0,0
50936,165435,45899,13114660838504578,0,805306368,0,0
50937,165436,45900,13114660839363289,0,805306368,0,0
50938,165437,45901,13114660845074885,0,805306368,0,0
50939,165438,45902,13114660846326537,0,805306368,0,0
50940,165439,45903,13114660848853750,0,805306368,0,0
50941,165440,45901,13114660849325080,0,805306368,0,0
50942,165441,45904,13114660850510514,0,805306368,0,0
50943,165442,45905,13114660853844071,0,805306368,0,0
50944,165443,45906,13114660855338125,0,805306368,0,0
50945,165444,45905,13114660856234626,0,805306368,0,0
50946,165445,45906,13114660857877839,0,805306368,0,0
50947,165446,45907,13114660858819017,0,805306368,0,0
50948,165447,45908,13114660859651370,0,805306368,0,0
50949,165448,45909,13114660862657414,0,805306368,0,0
50950,165449,45910,13114660873000673,0,805306368,0,0
50951,165450,45910,13114660875827443,0,805306368,0,0
50952,165451,45911,13114660876002179,0,805306368,0,0
50953,165452,45912,13114660877712482,0,805306368,0,0
50954,165453,45913,13114660879480615,0,805306368,0,0
50955,165454,45914,13114660881314683,0,805306368,0,0
50956,165455,45915,13114660884789457,0,805306368,0,0
50957,165456,45916,13114660886371051,0,805306368,0,0
50958,165457,45917,13114660890709925,0,805306368,0,0
50959,165458,45918,13114660896779041,0,805306368,0,0
50960,165459,45919,13114660898238574,0,805306368,0,0
50961,165460,45920,13114660899013439,0,805306368,0,0
50962,165461,45921,13114660899635001,0,805306368,0,0
50963,165462,45922,13114660900314599,0,805306368,0,0
50964,165463,45923,13114660904800416,0,805306368,0,0
50965,165464,45924,13114660911490438,0,805306368,0,0
50966,165465,45925,13114660912377803,0,805306368,0,0
50967,165466,45926,13114660914047944,0,805306368,0,0
50968,165467,45927,13114660917752871,0,805306368,0,0
50969,165468,45928,13114660918469663,0,805306368,0,0
50970,165469,45871,13114660921729173,0,822083584,0,0
50971,165470,45929,13114660935832632,0,805306368,0,0
50972,165471,45930,13114660937473775,0,805306368,0,0
50973,165472,45931,13114660941440563,0,805306368,0,0
50974,165473,45932,13114660942721177,0,805306368,0,0
50975,165474,45933,13114660944460195,0,805306368,0,0
50976,165475,45934,13114660946157087,0,805306368,0,0
50977,165476,45933,13114660946962034,0,805306368,0,0
50978,165477,45934,13114660948491956,0,805306368,0,0
50979,165478,45935,13114660949179669,0,805306368,0,0
50980,165479,45936,13114660949950453,0,805306368,0,0
50981,165480,45937,13114660952109918,0,805306368,0,0
50982,165481,45938,13114660952697922,0,805306368,0,0
50983,165482,45939,13114660953478141,0,805306368,0,0
50984,165483,45940,13114660954132200,0,805306368,0,0
50985,165484,45941,13114660954661433,0,805306368,0,0
50986,165485,45942,13114660955208481,0,805306368,0,0
50987,165486,45943,13114660958552290,0,805306368,0,0
50988,165487,45944,13114660959126592,0,805306368,0,0
50989,165488,45945,13114660959487053,0,805306368,0,0
50990,165489,45946,13114660959930640,0,805306368,0,0
50991,165490,45947,13114660960303506,0,805306368,0,0
50992,165491,45946,13114660961581357,0,805306368,0,0
50993,165492,45945,13114660962542957,0,805306368,0,0
50994,165493,45946,13114660963775435,0,805306368,0,0
50995,165494,45947,13114660974741622,0,805306368,0,0
50996,165495,45946,13114660975427123,0,805306368,0,0
50997,165496,45947,13114660976828574,0,805306368,0,0
50998,165497,45901,13114660985271900,0,822083584,0,3960671
50999,165498,45948,13114660993657510,0,805306368,0,0
51000,165499,45949,13114660995044526,0,805306368,0,0
51001,165500,45950,13114660997146800,0,805306368,0,0
51002,165501,45951,13114660998298966,0,805306368,0,0
51003,165502,45950,13114660999402594,0,805306368,0,0
51004,165503,45951,13114661000352472,0,805306368,0,0
51005,165504,45952,13114661001561045,0,805306368,0,0
51006,165505,45953,13114661002284647,0,805306368,0,0
51007,165506,45954,13114661003654873,0,805306368,0,0
51008,165507,45955,13114661004685284,0,805306368,0,0
51009,165508,45954,13114661004815871,0,805306368,0,0
51010,165509,45955,13114661005877249,0,805306368,0,0
51011,165510,45956,13114661015255247,0,805306368,0,0
51012,165511,45948,13114661016270612,0,805306368,0,0
51013,165512,45949,13114661016934269,0,805306368,0,0
51014,165513,45910,13114661018049071,0,822083584,0,0
51015,165514,2552,13114661022213290,0,805306368,0,39365650
51016,165515,45957,13114661060455851,0,268435456,0,0
51017,165516,45958,13114661063841786,165515,1073741824,0,0
51018,165517,45959,13114661063861581,165516,1610612736,0,412539642
51019,165518,45960,13114661088898487,0,805306368,0,0
51020,165519,38,13114661102341390,0,838860805,0,0
51021,165520,45961,13114661104057616,0,805306368,0,0
51022,165521,45962,13114661116636314,0,805306368,0,0
51023,165522,45963,13114661152149471,0,805306368,0,0
51024,165523,45964,13114661170995085,0,805306368,0,0
51025,165524,45965,13114661201899726,0,805306368,0,0
51026,165525,45966,13114661213333029,0,805306368,0,0
51027,165526,45967,13114661224590675,0,805306368,0,0
51028,165527,45968,13114661229316130,0,805306368,0,0
51029,165528,45967,13114661230038227,0,805306368,0,0
51030,165529,45968,13114661233065760,0,805306368,0,0
51031,165530,45969,13114661234119320,0,805306368,0,0
51032,165531,45960,13114661235859836,0,805306368,0,0
51033,165532,45962,13114661239035072,0,805306368,0,0
51034,165533,45963,13114661239975394,0,805306368,0,0
51035,165534,45871,13114661241272157,0,822083584,0,0
51036,165535,2552,13114661251639696,0,805306368,0,11407979
51037,165536,45970,13114661428159831,0,805306368,0,0
51038,165537,45970,13114661436252488,0,805306368,0,0
51039,165538,45971,13114661457540456,0,805306368,0,4417845
51040,165539,45972,13114661461958301,165538,268435463,0,0
51041,165540,45973,13114661461958301,165539,2684354567,0,1438307
51042,165541,45970,13114661477384371,0,805306368,0,25929
51043,165542,45974,13114661487032112,0,805306368,0,159860419
51044,165543,9371,13114661561485650,0,838860801,119,19542891
51045,165544,45975,13114661578896222,165543,805306375,119,0
51046,165545,45975,13114661581028541,165543,805306368,119,4910714
51047,165546,45976,13114661585939255,165545,805306368,119,6692447
51048,165547,45977,13114661592631702,165546,805306368,119,10497100
51049,165548,45978,13114661602126109,165547,805306375,119,0
51050,165549,45979,13114661603128802,165547,805306368,119,10066430
51051,165550,45980,13114661612096533,165549,805306375,119,0
51052,165551,45980,13114661613195232,165549,805306368,119,3351654
51053,165552,45981,13114661616546886,165551,805306368,119,10011319
51054,165553,37898,13114661625161906,165552,805306375,119,0
51055,165554,45982,13114661626558205,165552,805306368,119,654782
51056,165555,2861,13114661862553494,0,268435457,48,0
51057,165556,4577,13114661862553494,165555,2147483649,0,0
51058,165557,37305,13114661862553494,165556,2684354561,0,0
51059,165558,37305,13114661869045051,0,838860808,0,0
51060,165559,37305,13114661871933845,0,805306368,0,0
51061,165560,37305,13114661871952062,0,805306368,0,0
51062,165561,4842,13114661871973816,0,805306368,0,0
51063,165562,8759,13114661877025442,0,805306368,0,47602740
51064,165563,41659,13114665944849766,0,838860801,423,0
51065,165564,43789,13114665952964635,0,805306368,0,0
51066,165565,41661,13114666060992784,0,805306368,0,0
51067,165566,42747,13114666073013163,0,805306368,0,0
51068,165567,42735,13114666130877647,0,805306368,0,0
51069,165568,45843,13114666136935326,0,805306368,0,0
51070,165569,43789,13114666184731414,0,805306368,0,0
51071,165570,44358,13114666230394719,0,805306368,0,0
51072,165571,42736,13114666243927413,0,805306368,0,0
51073,165572,45842,13114666277598862,0,805306368,0,0
51074,165573,44284,13114666292261491,0,805306368,0,42089339
51075,165574,38,13114666424351004,0,838860805,0,0
51076,165575,45983,13114666426335936,0,805306368,0,0
51077,165576,45984,13114666431688943,0,805306368,0,6974488626
51078,165577,38,13114666479181951,0,838860805,0,0
51079,165578,45985,13114666480684210,0,805306368,0,64913693
51080,165579,38,13114667203788678,0,838860805,0,0
51081,165580,45986,13114667207419848,0,805306368,0,0
51082,165581,45987,13114667210712610,0,805306368,0,0
51083,165582,45987,13114667212601347,0,805306368,0,0
51084,165583,45987,13114667212663630,0,805306368,0,0
51085,165584,45988,13114667212685214,0,805306368,0,137853036679
51086,165585,2551,13114667293585139,0,268435457,41,0
51087,165586,2552,13114667293585139,165585,2684354561,0,0
51088,165587,2552,13114667297155692,0,805306368,0,4130245
51089,165588,45155,13114668859849470,0,805306368,0,0
51090,165589,45155,13114668892294597,0,805306368,0,0
51091,165590,45155,13114668959150467,0,805306368,0,0
51092,165591,45155,13114669000942532,0,805306368,0,0
51093,165592,45155,13114669046761430,0,805306368,0,0
51094,165593,45155,13114669128194149,0,805306368,0,0
51095,165594,45155,13114669256225314,0,805306368,0,0
51096,165595,2551,13114669490161785,0,268435457,41,0
51097,165596,2552,13114669490161785,165595,2684354561,0,0
51098,165597,2552,13114669493153711,0,805306368,0,49573963
51099,165598,193,13114669692024095,0,838860801,51,0
51100,165599,34732,13114669698330827,0,805306368,0,0
51101,165600,34724,13114669781551780,0,805306368,0,0
51102,165601,34724,13114669845207748,0,805306376,0,1122464685
51103,165602,45155,13114669846806618,0,805306368,0,0
51104,165603,45155,13114669972558227,0,805306368,0,0
51105,165604,2861,13114671475590604,0,268435457,48,0
51106,165605,4577,13114671475590604,165604,2147483649,0,0
51107,165606,37305,13114671475590604,165605,2684354561,0,0
51108,165607,37305,13114671476602006,0,805306368,0,0
51109,165608,37305,13114671476623330,0,805306368,0,0
51110,165609,4943,13114671476643323,0,805306368,0,0
51111,165610,4842,13114671479578046,0,805306368,0,0
51112,165611,38,13114671669639519,0,838860805,0,0
51113,165612,45989,13114671670909511,0,805306368,0,0
51114,165613,45990,13114671696859385,0,805306368,0,0
51115,165614,45990,13114671698538478,0,805306368,0,121696973
51116,165615,4580,13114671740022922,0,805306368,0,0
51117,165616,8759,13114671767986954,0,805306368,0,0
51118,165617,4580,13114671769357286,0,805306368,0,0
51119,165618,4842,13114671769973544,0,805306368,0,47510870
51120,165619,2551,13114671849538240,0,268435457,41,0
51121,165620,2552,13114671849538240,165619,2684354561,0,0
51122,165621,2552,13114671856603761,0,805306368,0,248958738
51123,165622,45175,13114673159759081,0,805306368,0,0
51124,165623,45174,13114673162948284,0,805306368,0,0
51125,165624,45175,13114673166685934,0,805306368,0,0
51126,165625,43579,13114673180989946,0,805306376,0,18833983
51127,165626,45171,13114673234609869,0,805306368,0,0
51128,165627,45174,13114673235923596,0,805306368,0,0
51129,165628,45175,13114673237364566,0,805306368,0,0
51130,165629,45176,13114673241300318,0,805306368,0,0
51131,165630,45178,13114673243945896,0,805306368,0,0
51132,165631,45686,13114673245136445,0,805306368,0,0
51133,165632,45177,13114673246599196,0,805306368,0,0
51134,165633,41011,13114673266099747,0,805306368,0,136358562
51135,165634,3,13114700943139642,0,268435457,1,0
51136,165635,4,13114700943139642,165634,2147483649,0,0
51137,165636,6,13114700943139642,165635,2147483649,0,0
51138,165637,18,13114700943139642,165636,2684354561,0,0
51139,165638,19,13114700945917436,0,805306368,0,8748352
51140,165639,68,13114700954359092,0,268435456,0,0
51141,165640,69,13114700954359092,165639,2147483648,0,0
51142,165641,70,13114700955940907,165640,1610612736,0,0
51143,165642,44565,13114700957767688,0,805306368,0,0
51144,165643,70,13114700959465024,0,805306368,0,0
51145,165644,45991,13114700965707392,0,805306368,0,0
51146,165645,70,13114700971784850,0,805306368,0,0
51147,165646,18025,13114700978235734,0,268435457,213,0
51148,165647,794,13114700978235734,165646,2147483649,0,0
51149,165648,795,13114700979331483,165647,1610612736,0,206505415
51150,165649,45992,13114701007701845,0,805306368,0,0
51151,165650,45993,13114701010316071,0,268435456,0,0
51152,165651,45994,13114701010316071,165650,2684354560,0,0
51153,165652,45995,13114701011761005,0,805306368,0,0
51154,165653,45996,13114701019924335,0,805306368,0,0
51155,165654,45995,13114701021431422,0,805306368,0,0
51156,165655,45996,13114701026983423,0,805306368,0,0
51157,165656,45997,13114701029573883,0,805306368,0,0
51158,165657,45998,13114701038423942,0,805306368,0,0
51159,165658,45999,13114701049534256,0,805306368,0,0
51160,165659,46000,13114701052289960,0,805306368,0,0
51161,165660,46001,13114701055121332,0,805306368,0,0
51162,165661,45999,13114701058063907,0,805306368,0,0
51163,165662,46002,13114701061367749,0,805306368,0,0
51164,165663,45997,13114701063506882,0,805306368,0,0
51165,165664,70,13114701095709591,0,805306368,0,0
51166,165665,39373,13114701098068748,0,805306368,0,0
51167,165666,45817,13114701100046382,0,805306368,0,0
51168,165667,46003,13114701136972340,0,805306368,0,0
51169,165668,46003,13114701152053328,0,805306368,0,0
51170,165669,46004,13114701152078739,0,805306368,0,0
51171,165670,46004,13114701154069587,0,805306368,0,0
51172,165671,28110,13114701181867820,0,268435456,0,0
51173,165672,36382,13114701181867820,165671,2684354560,0,0
51174,165673,36383,13114701182153139,0,805306368,0,2243766137
51175,165674,46005,13114701233623075,0,268435456,0,0
51176,165675,46006,13114701233623075,165674,2684354560,0,0
51177,165676,46004,13114701245298351,0,822083584,0,0
51178,165677,46003,13114701246909486,0,822083584,0,8345387
51179,165678,46003,13114701260426127,0,805306368,0,0
51180,165679,45995,13114701270671455,0,805306368,0,29032592
51181,165680,46003,13114701312820005,0,805306368,0,0
51182,165681,46004,13114701312887759,0,805306368,0,0
51183,165682,46004,13114701326153608,0,805306368,0,0
51184,165683,46005,13114701339390209,0,268435456,0,0
51185,165684,46007,13114701339390209,165683,2684354560,0,10594405
51186,165685,38,13114701359927005,0,838860805,0,0
51187,165686,46008,13114701367451085,0,805306368,0,5395275
51188,165687,10706,13114701430481384,0,268435457,128,0
51189,165688,10707,13114701430481384,165687,2684354561,0,0
51190,165689,45995,13114701434692524,0,805306368,0,0
51191,165690,11490,13114701459201272,0,805306368,0,0
51192,165691,11490,13114701460033666,0,805306376,0,0
51193,165692,39813,13114701471570020,0,805306368,0,0
51194,165693,11610,13114701503591657,0,805306368,0,0
51195,165694,45171,13114701584060964,0,805306368,0,0
51196,165695,45174,13114701588004244,0,805306368,0,0
51197,165696,45175,13114701593029964,0,805306368,0,0
51198,165697,45176,13114701595057774,0,805306368,0,0
51199,165698,45177,13114701603919679,0,805306368,0,0
51200,165699,45178,13114701606316412,0,805306368,0,0
51201,165700,45686,13114701611325443,0,805306368,0,0
51202,165701,44467,13114701705107565,0,805306368,0,0
51203,165702,44468,13114701710496586,0,805306368,0,0
51204,165703,44467,13114701712952714,165702,1073741824,0,0
51205,165704,46009,13114701750625113,0,805306368,0,0
51206,165705,22055,13114701771242193,0,268435457,257,0
51207,165706,39415,13114701771242193,165705,2684354561,0,0
51208,165707,39416,13114701771262984,0,805306368,0,0
51209,165708,46010,13114701774532711,0,805306368,0,96201515
51210,165709,46011,13114701833584212,165708,805306368,0,0
51211,165710,46012,13114701838650072,165708,805306368,0,0
51212,165711,46013,13114701841249635,165708,805306368,0,0
51213,165712,46014,13114701857285833,165708,805306368,0,0
51214,165713,46015,13114701858047031,165708,805306368,0,0
51215,165714,46016,13114701870734226,165708,805306368,0,0
51216,165715,46017,13114701986401414,165714,1610612736,0,9804582
51217,165716,70,13114702002586087,0,805306368,0,0
51218,165717,46018,13114702059319804,0,805306368,0,0
51219,165718,46009,13114702061983568,0,805306368,0,0
51220,165719,41012,13114702271430589,164800,805306368,0,0
51221,165720,42636,13114702283773671,164800,805306368,0,50211703514
51222,165721,41012,13114702285361604,165720,1610612736,0,0
51223,165722,46019,13114702468067224,0,838860805,0,6327565
51224,165723,46020,13114702473810400,0,805306368,0,24275166
51225,165724,46021,13114702498085566,165723,805306368,0,30631888
51226,165725,46018,13114702530963620,0,805306368,0,0
51227,165726,46022,13114702540520856,0,805306368,0,0
51228,165727,46023,13114702699542564,0,805306368,0,0
51229,165728,70,13114702702307003,0,805306368,0,0
51230,165729,46024,13114702703212706,0,805306368,0,0
51231,165730,70,13114702705742654,0,805306368,0,0
51232,165731,45856,13114702756581465,0,805306368,0,0
51233,165732,70,13114702846529699,0,805306368,0,3743140
51234,165733,39814,13114703325583809,0,805306368,0,0
51235,165734,42728,13114703328764418,0,805306368,0,0
51236,165735,42729,13114703337954397,0,805306368,0,0
51237,165736,38,13114703580308249,0,838860805,0,0
51238,165737,46025,13114703582363102,0,805306368,0,0
51239,165738,46026,13114703594418071,0,805306368,0,5532468
51240,165739,46027,13114703802375949,0,805306368,0,1178432
51241,165740,46028,13114703803196630,165739,805306375,0,0
51242,165741,46028,13114703803554381,165739,805306368,0,26262956
51243,165742,46028,13114703829817337,165741,805306375,0,73196
51244,165743,46028,13114703829890533,165742,805306368,0,74779493
51245,165744,46028,13114703904670026,165743,805306375,0,11569117
51246,165745,46018,13114704267670678,0,805306368,0,0
51247,165746,46022,13114704270765861,0,805306368,0,0
51248,165747,46029,13114704274383262,0,805306368,0,0
51249,165748,46030,13114704277438474,0,805306368,0,0
51250,165749,46031,13114704281129784,0,805306368,0,476204753
51251,165750,45817,13114704680953096,0,805306374,0,0
51252,165751,45817,13114704718638934,0,805306376,0,30488512
51253,165752,18025,13114706408569963,0,268435457,213,0
51254,165753,794,13114706408569963,165752,2147483649,0,0
51255,165754,795,13114706409852620,165753,1610612736,0,14834332
51256,165755,46032,13114706425995368,0,268435456,0,0
51257,165756,46033,13114706425995368,165755,2684354560,0,0
51258,165757,37238,13114706429679299,0,805306368,0,1804634156
51259,165758,46034,13114707869031343,0,838860805,0,0
51260,165759,46035,13114707872640503,0,805306368,0,0
51261,165760,46034,13114707874599326,0,855638021,0,0
51262,165761,46036,13114707877183469,0,805306368,0,0
51263,165762,46036,13114707879214989,0,805306368,0,0
51264,165763,46036,13114707879419560,0,805306368,0,0
51265,165764,46037,13114707879459437,0,805306368,0,1092744302
51266,165765,2551,13114708758105646,0,268435457,41,0
51267,165766,2552,13114708758105646,165765,2684354561,0,0
51268,165767,2552,13114708771425444,0,805306368,0,0
51269,165768,41659,13114708776372240,0,838860801,423,0
51270,165769,42736,13114708787387383,0,805306368,0,0
51271,165770,42735,13114708798741718,0,805306368,0,0
51272,165771,42747,13114708801123697,0,805306368,0,0
51273,165772,41661,13114708811672966,0,805306368,0,0
51274,165773,46038,13114708815360090,0,268435456,0,0
51275,165774,46039,13114708815360090,165773,2684354560,0,153831331
51276,165775,42736,13114708888869937,0,805306368,0,28740135
51277,165776,46040,13114708930575879,0,805306368,0,3599244
51278,165777,45837,13114709049273002,0,805306368,0,0
51279,165778,45837,13114709051687605,0,805306368,0,0
51280,165779,45837,13114709053313804,165778,1073741824,0,0
51281,165780,45837,13114709055629904,165779,1610612736,0,0
51282,165781,45837,13114709055734456,165780,1073741824,0,0
51283,165782,42428,13114709059147745,165781,1610612736,0,23427381946
51284,165783,45155,13114712634641711,0,805306368,0,0
51285,165784,45155,13114712894263428,0,805306368,0,0
51286,165785,45780,13114712915006135,0,805306368,0,0
51287,165786,45155,13114712928858569,0,805306368,0,0
51288,165787,45780,13114712946406581,0,805306368,0,0
51289,165788,45155,13114712954537922,0,805306368,0,0
51290,165789,45155,13114713354983522,0,805306368,0,0
51291,165790,45155,13114713501380620,0,805306368,0,0
51292,165791,45155,13114713976348283,0,805306368,0,0
51293,165792,45155,13114714021335950,0,805306368,0,0
51294,165793,45155,13114714096516038,0,805306368,0,0
51295,165794,46041,13114714145913358,0,805306368,0,0
51296,165795,46041,13114714991381215,0,805306368,0,0
51297,165796,46041,13114715058055287,0,805306368,0,0
51298,165797,46041,13114715151626075,0,805306368,0,0
51299,165798,46041,13114715251455721,0,805306368,0,0
51300,165799,46041,13114715336999013,0,805306368,0,0
51301,165800,46041,13114715958234707,0,805306368,0,0
51302,165801,46041,13114716001618735,0,805306368,0,0
51303,165802,46041,13114716283038951,0,805306368,0,0
51304,165803,45780,13114716306993610,0,805306368,0,0
51305,165804,45155,13114716316252720,0,805306368,0,0
51306,165805,45155,13114716738307932,0,805306368,0,0
51307,165806,45155,13114716862922921,0,805306368,0,0
51308,165807,45155,13114716917751634,0,805306368,0,0
51309,165808,45155,13114716985933167,0,805306368,0,0
51310,165809,45155,13114717028571747,0,805306368,0,0
51311,165810,45780,13114717092830738,0,805306368,0,0
51312,165811,45155,13114717093714587,0,805306368,0,0
51313,165812,38,13114718122620041,0,838860805,0,0
51314,165813,46042,13114718192247486,0,805306368,0,198677040
51315,165814,45866,13114718202801363,0,805306376,0,86861945892
